Date,聯電,鴻海,台積電,聯發科
2006-11-22,11.34411334991455,54.2308349609375,32.56173324584961,123.17337036132812
2006-11-23,11.433439254760742,53.78171157836914,32.82014846801758,122.04335021972656
2006-11-24,11.850281715393066,53.1080436706543,32.76846694946289,122.04335021972656
2006-11-27,12.654195785522461,53.669437408447266,33.3886833190918,125.62178039550781
2006-11-28,12.326676368713379,52.77120590209961,33.07857894897461,124.11505889892578
2006-11-29,12.47554874420166,52.77120590209961,33.33700180053711,123.17337036132812
2006-11-30,12.594645500183105,52.88347625732422,33.853843688964844,124.68008422851562
2006-12-01,12.505322456359863,53.220314025878906,34.3707160949707,125.43343353271484
2006-12-04,12.47554874420166,52.32208251953125,34.267337799072266,127.12848663330078
2006-12-05,12.29690170288086,52.32208251953125,34.57744598388672,130.70687866210938
2006-12-06,12.356450080871582,52.88347625732422,35.09429168701172,132.02528381347656
2006-12-07,12.267126083374023,52.88347625732422,34.62912368774414,128.2584991455078
2006-12-08,12.058706283569336,52.88347625732422,34.16395568847656,126.56348419189453
2006-12-11,11.939605712890625,52.6589241027832,34.3707160949707,126.18677520751953
2006-12-12,11.522759437561035,51.64841842651367,33.181949615478516,122.79669952392578
2006-12-13,11.34411334991455,51.31157684326172,33.543739318847656,122.79669952392578
2006-12-14,11.433439254760742,50.750186920166016,33.13026428222656,124.8684310913086
2006-12-15,11.433439254760742,51.19929885864258,33.543739318847656,126.3751220703125
2006-12-18,11.552536010742188,51.985252380371094,34.422401428222656,126.56348419189453
2006-12-19,11.522759437561035,51.760684967041016,33.64711380004883,124.68008422851562
2006-12-20,11.671632766723633,51.760684967041016,33.492069244384766,126.56348419189453
2006-12-21,11.701409339904785,52.32208251953125,33.543739318847656,124.8684310913086
2006-12-22,11.79073429107666,52.32208251953125,33.905548095703125,125.81012725830078
2006-12-25,11.641858100891113,51.42385482788086,33.64711380004883,124.68008422851562
2006-12-26,11.850281715393066,51.42385482788086,34.11227798461914,126.56348419189453
2006-12-27,11.880057334899902,51.42385482788086,34.31901550292969,126.3751220703125
2006-12-28,11.99915599822998,51.87297058105469,34.16395568847656,128.0701904296875
2006-12-29,12.058706283569336,52.20981216430664,34.88755416870117,126.94013977050781
2007-01-02,12.148028373718262,53.33259963989258,34.990928649902344,135.7920684814453
2007-01-03,11.969380378723145,53.557167053222656,35.1459846496582,140.877197265625
2007-01-04,12.058706283569336,54.2308349609375,34.990928649902344,142.7605743408203
2007-01-05,11.909830093383789,52.77120590209961,34.57744598388672,140.50051879882812
2007-01-08,11.731184959411621,52.09752655029297,34.00890350341797,135.22706604003906
2007-01-09,11.79073429107666,52.32208251953125,34.11227798461914,135.03871154785156
2007-01-10,11.522759437561035,52.54663848876953,33.181949615478516,135.9804229736328
2007-01-11,11.522759437561035,52.88347625732422,34.00890350341797,133.72032165527344
2007-01-12,11.969380378723145,53.557167053222656,35.71452713012695,133.72032165527344
2007-01-15,12.058706283569336,56.476417541503906,35.76620864868164,137.48709106445312
2007-01-16,11.969380378723145,55.690460205078125,36.33474349975586,138.24044799804688
2007-01-17,11.909830093383789,56.02729797363281,36.64486312866211,139.74717712402344
2007-01-18,11.850281715393066,56.58869171142578,36.616943359375,143.7022705078125
2007-01-19,11.671632766723633,55.46591567993164,36.07632064819336,142.57228088378906
2007-01-22,11.671632766723633,55.129058837890625,35.66283416748047,143.13729858398438
2007-01-23,11.671632766723633,55.690460205078125,35.55946731567383,140.31219482421875
2007-01-24,12.47554874420166,55.57819366455078,36.43812561035156,142.0072479248047
2007-01-25,12.862619400024414,55.690460205078125,36.69654083251953,141.25389099121094
2007-01-26,12.564872741699219,54.00627517700195,35.1459846496582,139.37049865722656
2007-01-29,12.594645500183105,52.32208251953125,35.45610046386719,136.3571014404297
2007-01-30,12.356450080871582,43.601741790771484,34.97129821777344,138.6171417236328
2007-01-31,12.29690170288086,50.52562713623047,34.83587646484375,135.22706604003906
2007-02-01,12.267126083374023,50.41334915161133,34.62912368774414,135.22706604003906
2007-02-02,12.29690170288086,51.42385482788086,35.04262161254883,135.7920684814453
2007-02-05,12.207572937011719,51.19929885864258,35.04262161254883,135.22706604003906
2007-02-06,12.267126083374023,52.32208251953125,35.61115264892578,136.3571014404297
2007-02-07,12.177803993225098,52.77120590209961,35.55946731567383,140.1238250732422
2007-02-08,12.028929710388184,52.43436813354492,35.35272216796875,140.1238250732422
2007-02-09,12.267126083374023,52.32208251953125,35.1459846496582,137.11044311523438
2007-02-12,12.148028373718262,50.97473907470703,34.62912368774414,133.90867614746094
2007-02-13,11.880057334899902,49.17827224731445,34.00890350341797,133.1553192138672
2007-02-14,11.909830093383789,50.30107116699219,34.784183502197266,136.7337646484375
2007-02-26,11.969380378723145,51.31157684326172,35.61115264892578,138.24044799804688
2007-02-27,12.028929710388184,51.64841842651367,35.817893981933594,132.73382568359375
2007-03-01,11.701409339904785,48.61687469482422,34.47407150268555,135.6037139892578
2007-03-02,11.671632766723633,48.61687469482422,34.354164123535156,133.53195190429688
2007-03-05,11.105916976928711,45.13622283935547,32.553977966308594,122.98503875732422
2007-03-06,11.314340591430664,47.15725326538086,33.64711380004883,125.24513244628906
2007-03-07,11.284565925598145,48.16775131225586,33.853843688964844,125.05677032470703
2007-03-08,11.314340591430664,48.61687469482422,34.060604095458984,129.20022583007812
2007-03-09,11.34411334991455,47.606353759765625,34.3707160949707,128.0701904296875
2007-03-12,11.373887062072754,48.953712463378906,34.732513427734375,127.31681823730469
2007-03-13,11.671632766723633,49.627376556396484,35.71452713012695,133.72032165527344
2007-03-14,11.373887062072754,48.953712463378906,35.09429168701172,131.46026611328125
2007-03-15,11.522759437561035,49.29055404663086,35.66283416748047,135.6037139892578
2007-03-16,11.463210105895996,48.61687469482422,35.66283416748047,133.72032165527344
2007-03-19,11.403661727905273,48.39231872558594,35.66283416748047,133.3436737060547
2007-03-20,11.403661727905273,48.39231872558594,35.76620864868164,133.1553192138672
2007-03-21,11.492986679077148,48.39231872558594,36.02463912963867,136.3571014404297
2007-03-22,11.671632766723633,49.627376556396484,36.28306198120117,140.50051879882812
2007-03-23,11.612086296081543,50.188777923583984,36.179691314697266,141.44219970703125
2007-03-26,11.582311630249023,49.85194778442383,36.179691314697266,140.6888427734375
2007-03-27,11.582311630249023,49.85194778442383,35.76620864868164,141.25389099121094
2007-03-28,11.463210105895996,48.729148864746094,35.30104064941406,137.86378479003906
2007-03-29,11.433439254760742,49.402828216552734,35.507781982421875,141.25389099121094
2007-03-30,11.373887062072754,49.85194778442383,35.09429168701172,143.13729858398438
2007-04-02,11.373887062072754,49.29055404663086,35.24934768676758,141.63055419921875
2007-04-03,11.403661727905273,49.627376556396484,35.1459846496582,145.3973388671875
2007-04-04,11.492986679077148,50.750186920166016,35.817893981933594,145.0206298828125
2007-04-09,11.552536010742188,50.862457275390625,35.66283416748047,145.9623260498047
2007-04-10,11.612086296081543,50.52562713623047,35.40441131591797,147.65737915039062
2007-04-11,11.612086296081543,50.862457275390625,35.817893981933594,148.22238159179688
2007-04-12,11.522759437561035,50.862457275390625,35.40441131591797,149.72909545898438
2007-04-13,11.373887062072754,50.52562713623047,35.30104064941406,146.52732849121094
2007-04-16,11.433439254760742,50.52562713623047,34.88755416870117,146.90403747558594
2007-04-17,11.373887062072754,49.73966979980469,35.1459846496582,144.64398193359375
2007-04-18,11.463210105895996,49.73966979980469,35.45610046386719,147.65737915039062
2007-04-19,11.314340591430664,48.61687469482422,34.83587646484375,143.890625
2007-04-20,11.34411334991455,48.61687469482422,34.88755416870117,146.15066528320312
2007-04-23,11.373887062072754,49.85194778442383,35.45610046386719,150.67079162597656
2007-04-24,11.403661727905273,49.627376556396484,36.07632064819336,154.06089782714844
2007-04-25,11.34411334991455,48.953712463378906,35.817893981933594,154.2492218017578
2007-04-26,11.34411334991455,49.627376556396484,36.12801742553711,152.9308624267578
2007-04-27,11.34411334991455,49.066001892089844,35.66283416748047,152.9308624267578
2007-04-30,11.373887062072754,49.73966979980469,35.507781982421875,157.45098876953125
2007-05-02,11.433439254760742,49.73966979980469,35.1459846496582,162.3477783203125
2007-05-03,11.552536010742188,54.00627517700195,35.35272216796875,162.53610229492188
2007-05-04,11.671632766723633,54.11856460571289,35.71452713012695,173.64805603027344
2007-05-07,11.731184959411621,54.7922248840332,35.40441131591797,177.0382080078125
2007-05-08,11.701409339904785,54.45539474487305,35.1459846496582,178.16822814941406
2007-05-09,11.612086296081543,54.343109130859375,35.1459846496582,171.7646942138672
2007-05-10,11.671632766723633,54.11856460571289,35.40441131591797,177.0382080078125
2007-05-11,11.492986679077148,53.557167053222656,34.88755416870117,177.79153442382812
2007-05-14,11.671632766723633,53.220314025878906,34.732513427734375,188.150146484375
2007-05-15,11.522759437561035,52.43436813354492,34.3707160949707,180.99327087402344
2007-05-16,11.492986679077148,52.99576187133789,34.422401428222656,177.2265167236328
2007-05-17,11.492986679077148,52.6589241027832,34.990928649902344,175.53147888183594
2007-05-18,11.433439254760742,52.6589241027832,35.40441131591797,177.6031951904297
2007-05-21,11.492986679077148,54.2308349609375,35.76620864868164,178.9215545654297
2007-05-22,11.492986679077148,54.904502868652344,35.35272216796875,185.70175170898438
2007-05-23,11.79073429107666,55.353633880615234,35.61115264892578,183.06497192382812
2007-05-24,11.731184959411621,54.904502868652344,35.40441131591797,195.11871337890625
2007-05-25,11.612086296081543,54.343109130859375,34.83587646484375,198.50885009765625
2007-05-28,11.641858100891113,54.343109130859375,34.939239501953125,192.85862731933594
2007-05-29,11.552536010742188,54.343109130859375,35.45610046386719,195.11871337890625
2007-05-30,11.552536010742188,54.00627517700195,35.1459846496582,195.495361328125
2007-05-31,11.433439254760742,52.43436813354492,35.24934768676758,197.0020751953125
2007-06-01,11.612086296081543,54.45539474487305,35.55946731567383,200.01548767089844
2007-06-04,11.820508003234863,55.24135208129883,35.71452713012695,201.52215576171875
2007-06-05,11.850281715393066,57.03780746459961,35.66283416748047,195.87208557128906
2007-06-06,11.909830093383789,57.48691940307617,35.61115264892578,195.11871337890625
2007-06-07,11.880057334899902,57.9360466003418,35.66283416748047,197.7554168701172
2007-06-08,11.731184959411621,57.03780746459961,35.5150260925293,195.11871337890625
2007-06-11,11.909830093383789,57.37464904785156,35.62363052368164,196.24871826171875
2007-06-12,11.79073429107666,59.05884552001953,35.189186096191406,190.22189331054688
2007-06-13,11.701409339904785,58.946563720703125,34.80907440185547,184.57171630859375
2007-06-14,11.909830093383789,61.641265869140625,35.29779815673828,190.59852600097656
2007-06-15,11.820508003234863,63.10088348388672,35.67793655395508,197.7554168701172
2007-06-20,12.08847713470459,64.67279052734375,37.08984375,193.23529052734375
2007-06-21,11.99915599822998,67.36750030517578,37.57859420776367,186.6434783935547
2007-06-22,11.939605712890625,64.89734649658203,37.4699821472168,190.22189331054688
2007-06-25,11.909830093383789,64.67279052734375,38.23023986816406,183.6748504638672
2007-06-26,11.820508003234863,63.437721252441406,37.52427673339844,191.7286376953125
2007-06-27,11.820508003234863,63.550010681152344,37.74150085449219,190.22189331054688
2007-06-28,11.909830093383789,64.22368621826172,38.23023986816406,190.59852600097656
